"","subject_name","list_of_files","cor_ms_size","sig_diff_pval_lm","risk_diff_adjusted","risk_diff_unadjusted","lrt_fit_logit","glm_converged","lrt_fit_lm","odd_ratio_log","odd_ratio_lcb","odd_ratio_ucb","odd_ratio_p_val","odds_ratio_unadjust","odds_ratio_unadjust_p_val","cor_size_FD","partial_cor_size_FD","cor_MS_FD","partial_cor_MS_FD"
"1","Chart","Chart-11f.csv",0.714482777903211,3.06025752583991e-24,0.000213979972825114,0.000155231455496358,9.86223170049419e-13,TRUE,2.99888464412101e-24,1.00190629686032,0.993519647990989,1.01036374038318,0.657000719245033,1.02802823199625,8.44398827499921e-14,0.126032300687049,-0.106786689090777,0.276878604782104,0.269179758560283
"2","Chart","Chart-12f.csv",0.64975989427851,3.8817943765048e-203,0.000193692771893945,0.00169084171971128,6.05572173004126e-177,TRUE,3.17072063897105e-203,1.0020131360346,1.00117012173488,1.00285686017683,2.82468648022749e-06,1.0091080793185,1.21447421645025e-127,0.436821441445543,0.330483727080009,0.303947560116512,0.0294223917157473
"3","Chart","Chart-13f.csv",0.797897505277611,0.000158786067271871,0.000732134667444548,0.000600235323290935,6.7019162160787e-12,TRUE,0.000158260216693092,1.01622855920089,1.01463423119716,1.01782539242444,8.06705859914999e-90,1.01273490095118,1.32580446430225e-97,0.171984926672693,-0.0422175481691827,0.246458193367157,0.183950448178423
"4","Chart","Chart-17f.csv",0.7756813661606,4.26611726545255e-95,0.000732531314613266,0.000481714557628453,3.84815873546437e-24,TRUE,3.92469684543289e-95,1.00290838721784,1.00005682075245,1.00576808465252,0.0456002078663729,1.01600435413048,1.45576167878291e-79,0.230520450333687,-0.215564383549104,0.453503072002914,0.447289694724384
"5","Chart","Chart-18f.csv",0.617389572297989,8.7506357173128e-91,0.00123746764960717,0.000976762809761728,3.16977152058048e-11,TRUE,8.08136363697671e-91,1.00786942995316,1.00205497411235,1.01371762435882,0.00792178544592911,1.02655559425996,8.82221282152855e-62,0.18421613523969,-0.210632394645458,0.526542741516262,0.533901384239064
"6","Chart","Chart-1f.csv",0.87006808959427,2.01796380331469e-26,0.00246745221319549,0.00343106814241322,3.01889361482686e-47,TRUE,1.97366971164291e-26,1.00894026539432,1.00731946554627,1.01056367314605,1.98251192696338e-27,1.01978829934625,0,0.545263656862691,0.111787580092112,0.574869231639638,0.243105041840526
"7","Chart","Chart-20f.csv",0.672534523218217,5.64632752450967e-31,0.000901703092447518,0.00986143589377187,7.18243244510214e-21,TRUE,5.48208049476971e-31,1.09687883411396,1.04773326001437,1.14832965855327,7.69590813553547e-05,1.25993113441171,1.64160492545048e-27,0.180577564671452,0.128878517467282,0.127847231202444,0.00879597219843394
"8","Chart","Chart-21f.csv",0.752489830007351,1.50999524044318e-69,0.00132782086724286,0.00310753458147179,2.93423031791391e-31,TRUE,1.42118937765676e-69,1.01343364607011,1.01145143694319,1.01541973986503,1.05489268500947e-40,1.02244676628105,1.67045773713983e-171,0.373521473499192,0.184255048379848,0.34501698788391,0.104668850437922
"9","Chart","Chart-22f.csv",0.601438250678692,7.34756583616372e-35,0.000672935443043643,0.000525787329781214,4.3203536389633e-05,TRUE,7.13258236941211e-35,1.02052741358001,1.00237721253819,1.03900626315228,0.0264667319665605,1.05421776148475,1.33937145065095e-14,0.100017146272276,-0.129311125563033,0.3285322977355,0.337619419993834
"10","Chart","Chart-23f.csv",0.738947647116466,1.41870282372207e-35,0.013998018445938,0.0175170468876043,2.3397359478925e-14,TRUE,1.37110849610218e-35,1.22489908889603,1.2101480086342,1.23982997722046,3.44890765747277e-236,1.18480286420268,0,0.520207899979563,0.138541072201679,0.603236775357648,0.380296649673695
"11","Chart","Chart-24f.csv",0.526559955513002,1.06687890078313e-70,0.00506518920405549,0.00404457039561036,0.252413995435744,TRUE,1.0093049982771e-70,1.25871413207323,1.11503474917184,1.42090752548976,0.000198660884035011,1.32867371149238,2.8954685718281e-12,0.0716025869285941,-0.176404288584002,0.397341011764049,0.424123422073342
"12","Chart","Chart-25f.csv",0.666320047129739,0.00035059496815877,0.0309698554987512,0.0294927699961522,0.721723189085745,TRUE,0.000349548311657778,1.22032788291529,1.20725217816682,1.23354521014973,2.26113484230252e-287,1.21916098649609,0,0.362554352472706,-0.039959430991549,0.58052556292208,0.487742649362527
"13","Chart","Chart-26f.csv",0.785087022336208,3.93898419868992e-85,0.00111606119925058,0.00184292789984266,3.43819262450791e-117,TRUE,3.6561234950428e-85,1.00465850511091,1.00376632538797,1.00555147783182,1.14522055416666e-24,1.01305828654199,0,0.53605937432794,0.203969352123349,0.548220204196773,0.243590594662323
"14","Chart","Chart-3f.csv",0.778469966408444,2.33844054207957e-37,-2.29301350842402e-05,0.000301669597242327,1.46063649832992e-15,TRUE,2.26498076312589e-37,1.00283423514839,1.00142689857471,1.00424354949622,7.81558921382306e-05,1.00768329193766,1.15084616819631e-42,0.202025126003748,0.134050908636024,0.152697647179185,-0.007438675404805
"15","Chart","Chart-5f.csv",0.653919238205639,5.17942986393001e-13,0.00248213126505494,0.00229878767759273,2.83962883382707e-87,TRUE,5.12621024901915e-13,1.00527126150016,1.00324215909673,1.0073044678545,3.39843779160305e-07,1.02272659611817,1.03642539911294e-245,0.371389139276716,-0.0760154677058157,0.635824327198928,0.559419512459755
"16","Chart","Chart-6f.csv",0.460810866583473,4.26943562382577e-310,0.0157425759971786,0.0279855331857444,1.91210293919827e-196,TRUE,3.24194252066619e-310,1.17702609801798,1.15662180477426,1.1977903491849,1.49560935536244e-74,1.3498700160038,1.966478990191e-151,0.498772607249826,0.381742129760745,0.412694482547158,0.23771312654907
"17","Chart","Chart-7f.csv",0.618990436377923,2.68313112571367e-37,3.632571938587e-05,0.000531856895056361,5.62460555764841e-24,TRUE,2.58864799011821e-37,1.0073205938622,1.00384193185749,1.01081131064264,3.58820508394268e-05,1.01862898829911,1.11019632647077e-18,0.184535759421,0.141987696041472,0.119249965353237,0.00650865456681838
"18","Chart","Chart-8f.csv",0.760162028004623,3.17529345177788e-05,0.00292464724317725,0.00314818407925519,8.62744965484552e-100,TRUE,3.16265927895042e-05,1.00670840563273,1.00447947049396,1.0089422867679,3.37828753463839e-09,1.0278382084088,3.37361018712059e-292,0.486313315710824,0.0465009943320538,0.608199967617456,0.420136799294231
"19","Chart","Chart-9f.csv",0.743833705581191,4.82384629686544e-32,9.78618638161708e-06,0.000320625780479466,6.5950401290485e-14,TRUE,4.69445378033745e-32,1.00380764604898,1.00214404209405,1.00547401166092,7.0970398692389e-06,1.00890888306786,1.26761982546488e-35,0.186493417487172,0.123741415578587,0.140637626229337,0.00292022890396759
"20","Closure","Closure-100f.csv",0.765926732211659,0.0341946051428477,0.00532523923787825,0.00547365495051788,1.21783267494759e-16,TRUE,0.0341597189685469,1.03320729679543,1.03098821764537,1.03543115224864,7.21384367997525e-195,1.03983161098048,0,0.546582694388627,0.0223248086082942,0.700244352458236,0.52304367163315
"21","Closure","Closure-101f.csv",0.602898165858696,2.68138157299208e-09,0.0116764899276091,0.0105043925965728,2.51228305455089e-06,TRUE,2.66248857222096e-09,1.2901306401952,1.26715700622938,1.31352078754887,6.03506105547934e-170,1.27074562270684,1.020463958372e-180,0.189522762628124,-0.0626690699392759,0.390691975140657,0.352876695529064
"22","Closure","Closure-102f.csv",0.78136720903005,5.10691568782067e-09,0.000893691818929555,0.00140817107351261,0.000284641042944874,TRUE,5.07217123477736e-09,1.02177009136693,1.0182118782066,1.02534073895388,1.05542467094598e-33,1.02611343551011,4.10182820019559e-82,0.198852518447684,0.0615510466282175,0.206391172995597,0.0834101194520781
"23","Closure","Closure-104f.csv",0.770179474590808,2.03408746383186e-112,0.00394284903385384,0.00762722873151982,2.96833681060627e-84,TRUE,1.8425818034071e-112,1.01919706821739,1.01601441207021,1.02238969400676,9.74829495941687e-33,1.04650284996553,2.624792308667e-301,0.518087717953078,0.234238048079463,0.505284319250477,0.194782450505013
"24","Closure","Closure-105f.csv",0.873972080246667,0.240229986020198,0.00020126588349671,0.000183790524915165,0.000712319116221439,TRUE,0.240138548792742,1.00363933103056,1.00316927204088,1.00410961027764,3.61147665359433e-52,1.0030049390889,3.81349556887918e-93,0.193415679233617,-0.0123813241335582,0.228009814317538,0.123678660038842
"25","Closure","Closure-108f.csv",0.718660458599255,8.09325386648799e-83,0.000379359606263938,0.00151677427012401,8.52971766631993e-56,TRUE,7.52759549509135e-83,1.00606794955414,1.00473683432087,1.0074008283017,3.37561972573949e-19,1.01326013414126,5.90879731321711e-128,0.326816197093831,0.201174580774223,0.267181383090645,0.0491670946025002
"26","Closure","Closure-109f.csv",0.883164345398809,2.58689673719084e-26,7.82854368406314e-05,0.000475544420402908,0.00035749138700904,TRUE,2.53035696487e-26,1.00359229291317,1.0026469539516,1.00453852318124,8.80324496809653e-14,1.00515615272194,1.17298408200255e-105,0.266076651078639,0.111545539934737,0.243820700066111,0.0195315594681443
"27","Closure","Closure-111f.csv",0.727828846875487,7.90277082472647e-138,0.0037211138136083,0.0152890943737425,1.09385941512438e-105,TRUE,6.99814626450847e-138,1.02891251826862,1.02159277238297,1.0362847103748,5.0920142542966e-15,1.08925435529117,1.65620283899363e-185,0.415413689334164,0.258959577178638,0.341428157524675,0.0626463708459988
"28","Closure","Closure-112f.csv",0.883506712898882,1.65120617358201e-59,0.000473982715827622,0.0016064376990726,6.98804570296114e-25,TRUE,1.56807498564097e-59,1.00417404551042,1.00319654208903,1.00515250140014,5.17630394729085e-17,1.00894847931792,1.4214460456141e-270,0.438850859587029,0.170264758798802,0.414566333749075,0.0637646005480891
"29","Closure","Closure-113f.csv",0.832700295585601,3.42612654270999e-71,0.000392782384509822,0.00165392519043324,1.18062007440808e-49,TRUE,3.21990205619332e-71,1.00328858607675,1.00237197255603,1.00420603778965,1.91956806717178e-12,1.00897479520577,8.50633064549361e-205,0.384263212917789,0.186440540212042,0.345105023813337,0.0491556953959358
"30","Closure","Closure-114f.csv",0.811492145507433,2.67251626357681e-100,0.000177271160906626,0.00111771138250064,3.67683974919219e-64,TRUE,2.44723895791293e-100,1.00215645356692,1.00151420481221,1.00279911418145,4.52217488772648e-11,1.00662589671038,2.29857894480836e-204,0.399963201119421,0.221356127742329,0.343151918612831,0.0347000856403456
"31","Closure","Closure-115f.csv",0.832586662571139,3.42604061841475e-65,0.0012227037789665,0.00232324899723703,2.11468305197491e-43,TRUE,3.23710339128564e-65,1.00685156009713,1.00584246685188,1.00786166569691,1.23991123351693e-40,1.01287785918851,0,0.495998356009304,0.178327373980537,0.492480245361315,0.165333197064236
"32","Closure","Closure-116f.csv",0.836589804655407,1.05054719098881e-76,0.00111447651649201,0.00226510065460388,3.77038280463101e-60,TRUE,9.82467452886049e-77,1.00548936674779,1.00451456583928,1.00646511362249,1.91862693170375e-28,1.01253785857048,0,0.512436802316313,0.193577407874439,0.502969981839132,0.157876345560059
"33","Closure","Closure-117f.csv",0.891210531252643,3.2481478514059e-47,0.00084627668360459,0.00261636829290486,2.91891145814888e-24,TRUE,3.11861095011882e-47,1.00694181244437,1.0054032295975,1.00848274980644,7.52437082756722e-19,1.01406311277663,1.7900791028767e-262,0.421300624399127,0.151281302617506,0.402235867784653,0.0650711045946719
"34","Closure","Closure-118f.csv",0.71423504138432,4.50880309795629e-161,0.000392169373787536,0.00189758136252978,1.98164379135435e-118,TRUE,3.9106745787987e-161,1.00363319598326,1.00268915801912,1.00457812276492,4.24725548928285e-14,1.0117201863112,7.1116453016095e-167,0.425628945795925,0.279425039715518,0.33824285133163,0.0540682161186711
"35","Closure","Closure-119f.csv",0.761927078980427,1.46211396377103e-111,0.000213161852238855,0.00123467106023152,1.34862232538918e-39,TRUE,1.32547193383511e-111,1.00434417465449,1.00330950152972,1.00537991479644,1.6837141338431e-16,1.01058764912754,8.28184357229354e-162,0.383393802275079,0.2333532941075,0.31492485310683,0.0381274062420397
"36","Closure","Closure-11f.csv",0.889991408830328,1.51988623269433e-26,7.13431429541858e-05,0.000550983199688105,6.40302874612755e-05,TRUE,1.486362408744e-26,1.00402608034706,1.00291185184833,1.00514154674636,1.31896816373364e-12,1.00608717705445,2.1054650408666e-104,0.266438278170126,0.112063165606736,0.24368824772843,0.0149273026349214
"37","Closure","Closure-120f.csv",0.807392075384566,1.14789546496343e-115,0.000456672767174287,0.00241809360701277,1.02436008231403e-62,TRUE,1.03681164739199e-115,1.00540490259821,1.00403770573243,1.00677396117422,8.23627088178102e-15,1.01534689004292,1.33069889140192e-217,0.430460610824898,0.237559955914633,0.372007909479164,0.0459248352834325
"38","Closure","Closure-121f.csv",0.798959552066022,2.71329152610114e-103,0.000460737176420357,0.00187047415543669,1.12763184205058e-58,TRUE,2.47794604546504e-103,1.00464559986344,1.00362022008614,1.00567202725185,5.79522069431603e-19,1.01157985878816,2.72976354794989e-214,0.41971400856052,0.224614060156767,0.368129465829666,0.0600804351021855
"39","Closure","Closure-122f.csv",0.851514783278706,1.1895768950421e-39,0.000384537742720768,0.00158264528318198,6.77355156064174e-10,TRUE,1.14985738680593e-39,1.00842262021449,1.00658178606889,1.01026682087278,2.31696289927089e-19,1.01348975326084,7.26473063515837e-142,0.31162983368404,0.138257638394208,0.28435163238788,0.0381241042177876
"40","Closure","Closure-123f.csv",0.795684793346257,2.18333012334997e-114,0.000243664113239067,0.000966919618685301,1.33267616643412e-78,TRUE,1.9742991851163e-114,1.0020641220547,1.0016056916686,1.00252276226231,1.02833023555135e-18,1.00544055842458,7.88156704299039e-236,0.437114419463633,0.236258028726753,0.383237664715602,0.0650397775202322
"41","Closure","Closure-124f.csv",0.556689673763165,1.58531362199985e-238,0.00095961595575439,0.00420368465761708,1.0836392352582e-228,TRUE,1.28315436237277e-238,1.00472245909028,1.00310494887934,1.00634257754204,9.97495112678972e-09,1.01782805347204,4.80625140509148e-149,0.425563922357338,0.337455301735434,0.281207003264298,0.0589296968803187
"42","Closure","Closure-125f.csv",0.888601219838679,4.060047734876e-52,0.000207700654609761,0.00102107921832579,2.66810434002009e-15,TRUE,3.88113423269652e-52,1.00329797440787,1.00248318136272,1.00411342969626,1.97294814408526e-15,1.00637171470802,4.17140724388147e-213,0.388796203679907,0.159136222293572,0.360931041686097,0.036551123579239
"43","Closure","Closure-126f.csv",0.67062093023903,1.50726881659097e-08,0.0041285052932768,0.00486012359423719,6.4167442054735e-11,TRUE,1.497627960531e-08,1.04498821403287,1.0410473540984,1.04894399199864,2.45150576785061e-115,1.05093850895509,2.07399954728224e-180,0.26773161669707,0.0596278772763207,0.337134021864773,0.220488665863515
"44","Closure","Closure-127f.csv",0.682109091167822,1.39060881227785e-58,0.00368788454962009,0.00545669280781743,1.83054820717216e-55,TRUE,1.32168792556318e-58,1.0204116690289,1.01865729873508,1.02216906076588,3.29434175757726e-117,1.02817142443394,0,0.409283560099892,0.168913424906391,0.437164267527193,0.236793556136852
"45","Closure","Closure-128f.csv",0.776161753344805,1.45444653074613e-127,0.000204706912013824,0.000944210583363708,7.6964130218725e-91,TRUE,1.29981604977072e-127,1.00191234320441,1.00145438875578,1.00237050707073,2.60275452680623e-16,1.00541395976028,1.02854511551486e-215,0.429526762530037,0.249305512697188,0.3648285221628,0.05522644002779
"46","Closure","Closure-129f.csv",0.678829097014442,1.12258766211448e-34,0.000640709958176996,0.00265272425543883,7.30109110661123e-38,TRUE,1.08992019659292e-34,1.00946980379442,1.00430406675577,1.01466211131112,0.000317348257379288,1.02960473224576,2.99891637572323e-47,0.198944450807399,0.128954693899821,0.155270161897039,0.0280994528891663
"47","Closure","Closure-12f.csv",0.70826684988202,2.92965613793143e-09,0.00346327106379565,0.0047540214815102,3.94991500643713e-09,TRUE,2.9091115023365e-09,1.06679021073368,1.05738129610941,1.07628284886879,2.06051980404526e-46,1.0821670648959,5.37032454068672e-95,0.202422178516435,0.0625165343563947,0.225086731507571,0.118203670642917
"48","Closure","Closure-130f.csv",0.838641844467402,1.17774425177494e-17,0.000132831255221406,0.000517629382256737,2.2316565624132e-08,TRUE,1.16087736122857e-17,1.00503262570227,1.00343230423246,1.00663549944072,6.65087350533942e-10,1.00869076488117,6.88331255541475e-63,0.201900609309364,0.0900129957380439,0.18327549971047,0.026155741207222
"49","Closure","Closure-132f.csv",0.865076842523791,0.000361217337812444,0.000212253947453194,0.000306858955351937,0.00847310341798731,TRUE,0.000360262611344209,1.0036164387214,1.00288286030407,1.00435055372911,3.80376412914233e-22,1.00438605388149,1.35996967078049e-78,0.196466185186768,0.0375925395919347,0.205775780059649,0.072819979091426
"50","Closure","Closure-13f.csv",0.610429979964326,2.33502720800921e-36,0.000440498256869773,0.00192473353690899,1.90198272879498e-31,TRUE,2.2636871870655e-36,1.01668996939356,1.01014199249014,1.02328039181637,5.14239527544704e-07,1.03536127291628,2.24995042479807e-31,0.183731060760442,0.132174955356097,0.130958234363168,0.0241505442124837
"51","Closure","Closure-15f.csv",0.662327990889562,0.0055781896007235,0.00127526801465628,0.00140496484947819,0.0002113089265621,TRUE,0.00556895984781803,1.08750739127247,1.07988659585551,1.0951819668947,6.73737282420469e-121,1.08189138911501,3.61255720359873e-131,0.199527136953991,0.0292146528229769,0.269426188598964,0.186983532453767
"52","Closure","Closure-16f.csv",0.698826252522959,6.32202133572809e-47,0.000630328653188607,0.00150366633788968,2.41550685970587e-22,TRUE,6.07146217736695e-47,1.01362477943806,1.01147351772671,1.01578061658007,9.11318226059959e-36,1.02032853817373,9.50980205638094e-110,0.276387059672478,0.150804674017778,0.245882864226107,0.0767153931775891
"53","Closure","Closure-1f.csv",0.764087884880359,1.31710203181277e-133,0.000694461092075265,0.00205032961423713,3.01761909344389e-111,TRUE,1.17073926583641e-133,1.00398997920591,1.00322431388883,1.0047562288822,1.45418084910693e-24,1.01024911969986,2.73268122664103e-276,0.467131364221274,0.255039178930348,0.415497828865328,0.102679476057248
"54","Closure","Closure-20f.csv",0.86606609885099,2.83247424249796e-08,0.000146901638020302,0.000292808348837654,4.09570218472805e-06,TRUE,2.81502867037126e-08,1.00293465429768,1.00218244839966,1.00368742477723,1.93408742947072e-14,1.00432059030787,5.97097338725205e-74,0.201196330280841,0.0584791180329749,0.199230737823414,0.0510130479871629
"55","Closure","Closure-21f.csv",0.702945242844207,2.38489749582034e-11,0.00201301560816866,0.00297336014946461,9.67623759353079e-08,TRUE,2.36384473544434e-11,1.05147870848676,1.04372189759871,1.05929316702529,2.73897064222249e-40,1.06223426413533,4.02660809649676e-74,0.196831456658911,0.0703427560875214,0.210430105047999,0.103348993739803
"56","Closure","Closure-22f.csv",0.691949443108357,1.19399979661486e-15,0.00174105413065546,0.00283057542400485,4.15428774877059e-14,TRUE,1.17898755123172e-15,1.03763987292488,1.03131464328283,1.04400389628549,2.31677986562778e-32,1.04995322205013,6.5123278716256e-73,0.201591037174041,0.084247178551442,0.205310995971044,0.0930815057428047
"57","Closure","Closure-24f.csv",0.690826202020737,8.62304556742555e-11,0.000645331964193325,0.000950065322746844,0.00526719095422437,TRUE,8.55111075848344e-11,1.0217892199155,1.01881285124764,1.0247742837725,1.56423400841017e-47,1.02412728027451,7.72646963339758e-81,0.186218323511571,0.0683366520010831,0.199474875917526,0.099708566232576
"58","Closure","Closure-25f.csv",0.88181082482457,0.00351071935567715,0.000326877297463845,0.000474593443799191,0.159694014613371,TRUE,0.00350433040017731,1.00986138271259,1.00789852392733,1.0118280641194,4.80633874782315e-23,1.00866900822652,2.18172300761178e-62,0.17454838917508,0.0307684492587899,0.181761881547026,0.0599599689953335
"59","Closure","Closure-27f.csv",0.820807128750652,9.77483003843584e-82,0.00283963631128437,0.00726632728391835,9.59873810086744e-42,TRUE,9.10042601954503e-82,1.02112649924584,1.01744292845304,1.02482340611225,8.46231500065294e-30,1.0430937740802,2.87657014975803e-265,0.453252472317837,0.199852587482793,0.426401886940956,0.106781316585196
"60","Closure","Closure-28f.csv",0.619480617000882,1.70976850097507e-139,0.0349581771201474,0.0479490190857877,4.48688290274321e-147,TRUE,1.51180351410462e-139,1.22830477416527,1.20599030027733,1.25103213341785,4.17662010701795e-107,1.40604933686974,0,0.537340227475832,0.260487088195094,0.604435415001989,0.410184605876028
"61","Closure","Closure-29f.csv",0.64790867202413,2.54251486744159e-65,0.00221162721710388,0.00329281679871935,3.5725953739749e-64,TRUE,2.40202421672011e-65,1.0121539663934,1.01109288524807,1.01321616107955,7.78803680584526e-113,1.01692966370761,2.04589133813093e-294,0.395355557570772,0.17850665881727,0.419720146444337,0.233779233744614
"62","Closure","Closure-2f.csv",0.899573563172315,3.44396711701348e-12,6.60567966714624e-05,0.000335796757585685,0.111373775590333,TRUE,3.4110468903223e-12,1.00478503859979,1.00329610378845,1.00627618305479,2.80540756819702e-10,1.00587564458364,2.20512620798882e-62,0.197524061313251,0.0732626208021669,0.184615511227942,0.0161809177328292
"63","Closure","Closure-30f.csv",0.723928591432971,5.04501990575621e-156,0.00119068476926279,0.00288798432224166,4.08564051632455e-142,TRUE,4.3955276981752e-156,1.00591389374104,1.00496574746087,1.00686293456052,1.57512096906783e-34,1.01397775581618,5.33898607596581e-297,0.489550532573158,0.275128988850193,0.440916056404234,0.143821639495585
"64","Closure","Closure-32f.csv",0.875117766078013,0.0998305157694815,0.000966863332530183,0.00104134314597638,1.73871066066677e-69,TRUE,0.0997645983602388,1.01911969988761,1.0177833741214,1.0204577802183,4.54483476887855e-176,1.00937429003206,7.73554967425808e-254,0.359234667085518,0.0173490147799345,0.401713344457435,0.193399508019392
"65","Closure","Closure-33f.csv",0.793874266169732,2.53320595667709e-77,0.00020023437213221,0.00205343227865039,3.55759898839607e-43,TRUE,2.36773822730573e-77,1.00675849395181,1.00477496005877,1.00874594355419,2.17006420469291e-11,1.01763313110975,1.25821255773895e-124,0.328649575874662,0.194359602890504,0.27066567282637,0.0169931414501936
"66","Closure","Closure-34f.csv",0.795123977107818,1.75799097745993e-35,-8.63489027694204e-06,0.000189448308540522,5.11042270676184e-18,TRUE,1.70561079331733e-35,1.00147053641769,1.00075533327638,1.00218625068846,5.54401175405762e-05,1.00392689971918,3.4009632513299e-50,0.206520481894582,0.130506490097214,0.161502127203058,-0.00456248993782937
"67","Closure","Closure-35f.csv",0.882602532309485,2.51247086580374e-09,0.000175064009195954,0.000479767141441916,0.0613456339072543,TRUE,2.49470643681734e-09,1.00699949874409,1.00510646196798,1.00889610090195,3.7185929053658e-13,1.00855160606989,6.3401200563279e-63,0.190065115964034,0.0627809213617597,0.182467236067191,0.0318822918038408
"68","Closure","Closure-36f.csv",0.810899887040136,2.39976602278108e-16,0.00016341571758578,0.000526084718847118,1.14890108112721e-06,TRUE,2.3681361291842e-16,1.00645306619536,1.00461463301671,1.00829486368549,5.36777077745965e-12,1.0099626032485,1.60305364981656e-55,0.188342798087577,0.0862932678327588,0.170906719492356,0.0316324768461615
"69","Closure","Closure-37f.csv",0.816689089324371,1.24820954027847e-15,8.66452697579047e-05,0.000412935280820841,7.2459395658631e-08,TRUE,1.23253668961201e-15,1.00402686275906,1.00243409939903,1.00562215685414,7.00400684795234e-07,1.00742897708209,3.83242304492944e-44,0.169809610902378,0.0841898609857194,0.149100277554791,0.0183201631980387
"70","Closure","Closure-38f.csv",0.725994559987172,0.00500510790092999,0.001325312007001,0.00151931630736622,0.000461976587542633,TRUE,0.00499663323252241,1.02080447714217,1.01835022850946,1.02326464057333,4.3326580348876e-63,1.02322936983755,6.98937873145832e-113,0.192248173054212,0.029584544504756,0.237585004581038,0.145233216597613
"71","Closure","Closure-3f.csv",0.681810251523854,1.10311639638374e-76,0.000659843516773585,0.00197772053701734,1.0935316140448e-61,TRUE,1.0316494826097e-76,1.00761367704944,1.00607086286998,1.00915885714136,2.96882338000673e-22,1.0152980635302,1.42886574668481e-112,0.31483299070553,0.193550496730976,0.261311269920269,0.0671942703588889
"72","Closure","Closure-42f.csv",0.833912787333698,2.09477871771673e-40,0.000596526217181201,0.00188216403822489,2.05267196470259e-06,TRUE,2.02347545838047e-40,1.01328268445101,1.011011042196,1.01555943086247,1.00927259306089e-30,1.01793114575913,4.31392525598138e-151,0.319694379552604,0.13961264095369,0.295083231152343,0.0544735049029754
"73","Closure","Closure-44f.csv",0.717339424899542,0.935339718873834,0.00189169480218363,0.00188597113728602,0.145259844745317,TRUE,0.935327169991351,1.02679151164817,1.02434507758993,1.02924378850268,1.24035143387728e-104,1.02772352263575,3.33456617444021e-151,0.199336179109224,-0.000855336205573414,0.278680491768871,0.198741112303383
"74","Closure","Closure-46f.csv",0.762450063891605,4.63780406326593e-63,0.0012985936927051,0.00485626846733832,1.26967700649907e-55,TRUE,4.39038115189522e-63,1.01306364302897,1.00959497719005,1.0165442261644,1.19920229267756e-13,1.03196051435794,2.77123292389543e-133,0.316168374708684,0.17534920323145,0.271453042066519,0.0495074853159966
"75","Closure","Closure-47f.csv",0.567585586797142,7.03816173998079e-107,0.00159976687391333,0.00193316112444391,3.94670235275871e-29,TRUE,6.40713957889299e-107,1.02058291391758,1.01888820713749,1.02228043948686,1.42061532314509e-127,1.02767428708437,6.47276609409098e-175,0.521629318419816,0.22844967726166,0.674332597510031,0.538507555818879
